"time","survival","lower","upper","strata","variable"
0,1,1,1,"No","Workplace membership"
0,1,1,1,"Yes","Workplace membership"
1,0.99996136495994,0.99990452965995,1.00001820349049,"No","Workplace membership"
2,0.999958239801802,0.999888626255086,1.0000278581951,"No","Workplace membership"
3,0.999931425781199,0.999844598215096,1.0000182608875,"No","Workplace membership"
4,0.999892763146992,0.999788982439864,0.999996554626828,"No","Workplace membership"
5,0.999865940865497,0.9997499101812,0.999981985016283,"No","Workplace membership"
6,0.999815409273596,0.999684130415859,0.999946705370917,"No","Workplace membership"
7,0.999776716845811,0.999633655989647,0.999919798175884,"No","Workplace membership"
8,0.999714318458485,0.999556914671735,0.99987174703217,"No","Workplace membership"
9,0.999628215468732,0.99945454400934,0.999801917106362,"No","Workplace membership"
10,0.999470982349167,0.999274060569742,0.99966794293495,"No","Workplace membership"
11,0.999384871437316,0.999174728706849,0.999595058364225,"No","Workplace membership"
12,0.99925133332036,0.99902396900021,0.999478749385548,"No","Workplace membership"
13,0.999165172382322,0.998926264025314,0.999404137877884,"No","Workplace membership"
14,0.998877500460056,0.99860991847297,0.99914515414693,"No","Workplace membership"
15,0.998601687560036,0.998309156685779,0.998894304153544,"No","Workplace membership"
16,0.998207316645489,0.997883422116727,0.998531316304432,"No","Workplace membership"
17,0.997457433110839,0.997082887049786,0.997832119867068,"No","Workplace membership"
18,0.996683717758898,0.996263382152872,0.997104230709615,"No","Workplace membership"
19,0.995412053691388,0.994926865533995,0.995897478456673,"No","Workplace membership"
20,0.993879607202935,0.993326756463889,0.99443276563926,"No","Workplace membership"
21,0.991730132097726,0.991095184671365,0.992365486304626,"No","Workplace membership"
22,0.98879841044176,0.988067111948506,0.989530250191249,"No","Workplace membership"
23,0.985794701607192,0.9849768940579,0.986613188166512,"No","Workplace membership"
24,0.982577067499763,0.981676346755724,0.983478614685085,"No","Workplace membership"
25,0.979026960862868,0.978043504926039,0.980011405698017,"No","Workplace membership"
26,0.975191801179585,0.974126857750871,0.976257908835008,"No","Workplace membership"
27,0.971379915857314,0.970240326138412,0.972520844074208,"No","Workplace membership"
28,0.967543652552253,0.966334145044578,0.968754673934212,"No","Workplace membership"
29,0.96363613370481,0.962359912414141,0.964914047440023,"No","Workplace membership"
30,0.959763271610299,0.958424711323102,0.961103701364779,"No","Workplace membership"
31,0.956186843115685,0.954793583480186,0.957582135831889,"No","Workplace membership"
32,0.952230843362938,0.950780035232941,0.953683865300705,"No","Workplace membership"
33,0.948807684923225,0.94730915577013,0.950308584569214,"No","Workplace membership"
34,0.945241302897286,0.943695014222562,0.946790125238745,"No","Workplace membership"
35,0.941864776473451,0.940274908375532,0.943457332807063,"No","Workplace membership"
36,0.938582748477829,0.936951930460069,0.940216405026918,"No","Workplace membership"
37,0.934315117570113,0.932633156621516,0.936000111857822,"No","Workplace membership"
38,0.928777875145118,0.927032721189638,0.930526314380889,"No","Workplace membership"
39,0.921862099025381,0.92004238160961,0.923685415592169,"No","Workplace membership"
40,0.9133327731313,0.911426960841474,0.915242570513339,"No","Workplace membership"
41,0.90471691186907,0.902729596754236,0.906708601961061,"No","Workplace membership"
42,0.894675370623322,0.892599378780002,0.896756190771743,"No","Workplace membership"
43,0.884419050253567,0.882258468313553,0.886584923289656,"No","Workplace membership"
44,0.873056906218265,0.870808980237086,0.875310635046374,"No","Workplace membership"
45,0.862144124396084,0.859817704650319,0.864476838765469,"No","Workplace membership"
46,0.851218613444902,0.84881844799024,0.853625565738638,"No","Workplace membership"
47,0.840993523807165,0.838528255507813,0.843466039981289,"No","Workplace membership"
48,0.831514073087024,0.828991536318813,0.834044285677566,"No","Workplace membership"
49,0.822330883545505,0.819755569168344,0.82491428843695,"No","Workplace membership"
50,0.813846908925593,0.811225003927888,0.816477288003589,"No","Workplace membership"
51,0.806966160029876,0.804307834744675,0.809633271370635,"No","Workplace membership"
52,0.800773202527402,0.798083143826366,0.803472328473963,"No","Workplace membership"
53,0.795588612513631,0.792872684000791,0.7983138442448,"No","Workplace membership"
54,0.790356231749229,0.787614905283624,0.793107099515717,"No","Workplace membership"
55,0.78613242554196,0.783371019552495,0.788903565569126,"No","Workplace membership"
56,0.782324321211252,0.779545160371168,0.785113390053294,"No","Workplace membership"
57,0.77852851262377,0.77573200982872,0.78133509677138,"No","Workplace membership"
58,0.775623609594083,0.772814008036175,0.778443425590177,"No","Workplace membership"
59,0.772705433767977,0.76988286601994,0.775538349698893,"No","Workplace membership"
60,0.770226922522618,0.767393467126847,0.77307083991712,"No","Workplace membership"
61,0.768045111077841,0.765202164137896,0.770898620386375,"No","Workplace membership"
62,0.765922753340343,0.763070675129509,0.768785491573093,"No","Workplace membership"
63,0.763966659410019,0.761106242520658,0.766837826421143,"No","Workplace membership"
64,0.762473481053576,0.759606714629301,0.765351066694655,"No","Workplace membership"
65,0.761111653105527,0.75823913182803,0.763995056673509,"No","Workplace membership"
66,0.759855759302299,0.756977949086384,0.762744510116482,"No","Workplace membership"
67,0.758944961354204,0.756063301028672,0.761837604842416,"No","Workplace membership"
68,0.758093644537673,0.755208394472937,0.760989917610095,"No","Workplace membership"
69,0.757312568050534,0.754424019664203,0.760212176148064,"No","Workplace membership"
70,0.756627259360242,0.75373581698007,0.759529793742213,"No","Workplace membership"
71,0.756048635496132,0.753154735022395,0.758953655411283,"No","Workplace membership"
72,0.75555324175871,0.752657223962546,0.758460402634098,"No","Workplace membership"
73,0.755236213128723,0.752338795998919,0.758144788829731,"No","Workplace membership"
74,0.75485928775953,0.751960231798874,0.757769520541922,"No","Workplace membership"
75,0.754495138985245,0.751594505799886,0.757406966601658,"No","Workplace membership"
76,0.75419040911838,0.751288437663999,0.757103589900498,"No","Workplace membership"
77,0.753956720693906,0.751053692700794,0.756870969684412,"No","Workplace membership"
78,0.753663634257961,0.750759316525849,0.756579187363784,"No","Workplace membership"
79,0.753525216230388,0.750620223517167,0.756441451623195,"No","Workplace membership"
80,0.753362735447527,0.750456971000117,0.756279750995734,"No","Workplace membership"
81,0.753093356331444,0.750186399931349,0.75601157712598,"No","Workplace membership"
82,0.752978554459651,0.750071017498742,0.755897362048249,"No","Workplace membership"
83,0.752851762809417,0.74994359772561,0.755771205306859,"No","Workplace membership"
84,0.752784472145925,0.749875914342457,0.755704311427213,"No","Workplace membership"
85,0.752633949299872,0.749724671246401,0.755554516696108,"No","Workplace membership"
86,0.752542862971652,0.749633099085655,0.755463921350759,"No","Workplace membership"
87,0.752487551037526,0.749577443177368,0.755408956900091,"No","Workplace membership"
88,0.752420198922083,0.749509698719318,0.755342001195314,"No","Workplace membership"
89,0.752341074939891,0.749430137289379,0.75526331925874,"No","Workplace membership"
1,0.999997345110435,0.999980380504476,1.0000143100042,"Yes","Workplace membership"
2,0.999977378673625,0.99994345024529,1.00001130825316,"Yes","Workplace membership"
3,0.999974723388009,0.999936790252623,1.00001265796241,"Yes","Workplace membership"
4,0.999937443864043,0.999883799310522,0.999991091295637,"Yes","Workplace membership"
5,0.999908820784321,0.999845349190248,0.99997229640766,"Yes","Workplace membership"
6,0.999862884398718,0.99978702332648,0.999938751227083,"Yes","Workplace membership"
7,0.999834259777049,0.999751159411451,0.999917367050036,"Yes","Workplace membership"
9,0.999837601763246,0.999752787100866,0.999922423620932,"Yes","Workplace membership"
10,0.999826289280045,0.999738147873633,0.9999144384574,"Yes","Workplace membership"
11,0.999797665857891,0.999703222999862,0.999892117638021,"Yes","Workplace membership"
12,0.999769040085989,0.999668690294697,0.9998693999507,"Yes","Workplace membership"
13,0.999723092987164,0.999614481940897,0.99983171583434,"Yes","Workplace membership"
14,0.999668493366269,0.99955097878913,0.999786021759287,"Yes","Workplace membership"
15,0.999587927405683,0.999458757168659,0.999717114336693,"Yes","Workplace membership"
16,0.999507361410568,0.999367505477094,0.999647236916103,"Yes","Workplace membership"
17,0.999392165854115,0.999238596745803,0.999545758563867,"Yes","Workplace membership"
18,0.999199053149614,0.999025296011711,0.999372840508515,"Yes","Workplace membership"
19,0.998928004924023,0.9987295574929,0.999126491786624,"Yes","Workplace membership"
20,0.998570379464017,0.998343589598026,0.998797220848987,"Yes","Workplace membership"
21,0.998186776900036,0.997933130918107,0.9984404873515,"Yes","Workplace membership"
22,0.997612730895201,0.997323729693572,0.997901815842652,"Yes","Workplace membership"
23,0.996865501771281,0.996536264318646,0.997194847997982,"Yes","Workplace membership"
24,0.996248140460895,0.995889034967785,0.996607375443085,"Yes","Workplace membership"
25,0.995284441193227,0.99488334786492,0.99568569622477,"Yes","Workplace membership"
26,0.994329383809392,0.993890695454844,0.99476826579436,"Yes","Workplace membership"
27,0.993313782612628,0.992838456980764,0.993789335808659,"Yes","Workplace membership"
28,0.992194153494357,0.991681562374947,0.992707009567422,"Yes","Workplace membership"
29,0.991039868372584,0.990491591883183,0.991588448354827,"Yes","Workplace membership"
30,0.9901713148368,0.989597651866334,0.990745310355756,"Yes","Workplace membership"
31,0.988921791732471,0.988313620927158,0.989530336783085,"Yes","Workplace membership"
32,0.987758803669186,0.98712024905692,0.988397771353713,"Yes","Workplace membership"
33,0.98686420906254,0.98620323966314,0.987525621454348,"Yes","Workplace membership"
34,0.985744476692624,0.985056577463466,0.986432856305712,"Yes","Workplace membership"
35,0.984659455539954,0.983946485156202,0.985372942544047,"Yes","Workplace membership"
36,0.983531018175624,0.982792937600637,0.984269653051435,"Yes","Workplace membership"
37,0.98232461158438,0.981560671115138,0.983089146622107,"Yes","Workplace membership"
38,0.981022940750124,0.980232128628355,0.98181439086752,"Yes","Workplace membership"
39,0.979244984003223,0.97841905096318,0.980071614255147,"Yes","Workplace membership"
40,0.97728515441118,0.976422324341235,0.978148746933714,"Yes","Workplace membership"
41,0.975238718052229,0.974339136254549,0.976139130410215,"Yes","Workplace membership"
42,0.9729064888908,0.971966983272063,0.973846902637922,"Yes","Workplace membership"
43,0.970478956854236,0.969499829902823,0.971459072655318,"Yes","Workplace membership"
44,0.967782905804773,0.96676182438789,0.968805065674729,"Yes","Workplace membership"
45,0.964870226682967,0.963805950343998,0.965935678242037,"Yes","Workplace membership"
46,0.96210468881253,0.961001191481429,0.963209453266263,"Yes","Workplace membership"
47,0.959252573710126,0.95811028012702,0.960396229176781,"Yes","Workplace membership"
48,0.956868046984523,0.95569445102935,0.958043084119422,"Yes","Workplace membership"
49,0.954483435255668,0.953279507567516,0.955688883423246,"Yes","Workplace membership"
50,0.952020828474564,0.950786526475872,0.953256732832335,"Yes","Workplace membership"
51,0.949870024181741,0.948609907425108,0.951131814855363,"Yes","Workplace membership"
52,0.947952970484852,0.946670370357982,0.949237308347619,"Yes","Workplace membership"
53,0.94597510667893,0.944669816843915,0.947282200087557,"Yes","Workplace membership"
54,0.944196547504611,0.942871260999333,0.945523696813851,"Yes","Workplace membership"
55,0.942461309262487,0.941116874002778,0.943807665119114,"Yes","Workplace membership"
56,0.940942422386444,0.939581494085082,0.942305321912073,"Yes","Workplace membership"
57,0.939657386420414,0.938282689575905,0.941034097360925,"Yes","Workplace membership"
58,0.938328974370802,0.936940232098962,0.939719775050459,"Yes","Workplace membership"
59,0.937225737954918,0.935825456654772,0.938628114504457,"Yes","Workplace membership"
60,0.936399570839543,0.934990709977378,0.93781055459866,"Yes","Workplace membership"
61,0.935391694824724,0.933972478011185,0.936813068207553,"Yes","Workplace membership"
62,0.934513554176728,0.933085384076809,0.935943910217901,"Yes","Workplace membership"
63,0.933722064703099,0.932285881839158,0.935160460001292,"Yes","Workplace membership"
64,0.933060475873933,0.93161762960972,0.934505556751656,"Yes","Workplace membership"
65,0.93245955559985,0.931010686972062,0.933910679003366,"Yes","Workplace membership"
66,0.931884558964672,0.930429955644423,0.933341436363488,"Yes","Workplace membership"
67,0.931318250022478,0.929858027613221,0.932780765523175,"Yes","Workplace membership"
68,0.930899116310884,0.929434736910825,0.932365802927299,"Yes","Workplace membership"
69,0.930454012033175,0.928985239501028,0.931925106768797,"Yes","Workplace membership"
70,0.930060950565934,0.928588306973153,0.931535929616889,"Yes","Workplace membership"
71,0.929780442132249,0.928305026754835,0.931258202482999,"Yes","Workplace membership"
72,0.929560526748524,0.928082929987807,0.931040475984562,"Yes","Workplace membership"
73,0.929297292597227,0.92781710216843,0.9307798444437,"Yes","Workplace membership"
74,0.929086059165822,0.927603780477484,0.930570706484125,"Yes","Workplace membership"
75,0.928935441328475,0.927451658983848,0.930421597500379,"Yes","Workplace membership"
76,0.928750147582316,0.92726453150194,0.930238143841231,"Yes","Workplace membership"
77,0.928608200159073,0.927121167991071,0.930097617414101,"Yes","Workplace membership"
78,0.928448929777458,0.92696031805305,0.929939932073309,"Yes","Workplace membership"
79,0.928350269135881,0.926860657595384,0.929842274717515,"Yes","Workplace membership"
80,0.928242905120645,0.926752211313409,0.929735996729579,"Yes","Workplace membership"
81,0.928118206001861,0.926626265946419,0.929612548196343,"Yes","Workplace membership"
82,0.928045514794115,0.926552824720189,0.929540609613456,"Yes","Workplace membership"
83,0.927929525895337,0.926435675129203,0.929425785452681,"Yes","Workplace membership"
84,0.927882796063621,0.926388442789351,0.92937955987283,"Yes","Workplace membership"
85,0.92783609359843,0.926341238617671,0.92933336085592,"Yes","Workplace membership"
86,0.927806715046153,0.926311522942986,0.929304320591633,"Yes","Workplace membership"
87,0.927760006262229,0.926264312704898,0.929258115004067,"Yes","Workplace membership"
88,0.927713284988932,0.926217089951127,0.929211896954274,"Yes","Workplace membership"
89,0.927701226512687,0.926204858874468,0.929200011668032,"Yes","Workplace membership"
