"profile","time","cumulative_excess_hazard","cumulative_population_hazard","net_survival","overall_survival","cumulative_excess_mortality","vaccination_pattern"
"School-aged child, never vaccinated",1,0,0,1,1,0,"Never vaccinated"
"School-aged child, never vaccinated",2,0.00029542370533308,0,0.999704619927953,0.999704619927953,0.000295336443057715,"Never vaccinated"
"School-aged child, never vaccinated",3,0.000590847410666161,0,0.999409327105293,0.999409327105293,0.000590585649615601,"Never vaccinated"
"School-aged child, never vaccinated",4,0.000886271115999241,0,0.999114121506248,0.999114121506248,0.000885747645441582,"Never vaccinated"
"School-aged child, never vaccinated",5,0.00118169482133232,0,0.998819003105054,0.998819003105054,0.00118082245629597,"Never vaccinated"
"School-aged child, never vaccinated",6,0.0014771185266654,0,0.998523971875955,0.998523971875955,0.00147581010793147,"Never vaccinated"
"School-aged child, never vaccinated",7,0.00177254223199848,0,0.998229027793201,0.998229027793201,0.00177071062609318,"Never vaccinated"
"School-aged child, never vaccinated",8,0.00206796593733156,0,0.997934170831052,0.997934170831052,0.00206552403651858,"Never vaccinated"
"School-aged child, never vaccinated",9,0.00236338964266464,0,0.997639400963774,0.997639400963774,0.00236025036493757,"Never vaccinated"
"School-aged child, never vaccinated",10,0.00265881334799772,0,0.99734471816564,0.99734471816564,0.00265488963707244,"Never vaccinated"
"School-aged child, never vaccinated",11,0.0029542370533308,0,0.997050122410933,0.997050122410933,0.00294944187863788,"Never vaccinated"
"School-aged child, never vaccinated",12,0.00324966075866388,0,0.99675561367394,0.99675561367394,0.00324390711534099,"Never vaccinated"
"School-aged child, never vaccinated",13,0.00354508446399696,0,0.99646119192896,0.99646119192896,0.00353828537288126,"Never vaccinated"
"School-aged child, never vaccinated",14,0.00384050816933005,0,0.996166857150296,0.996166857150296,0.00383257667695061,"Never vaccinated"
"School-aged child, never vaccinated",15,0.00413593187466313,0,0.99587260931226,0.99587260931226,0.00412678105323336,"Never vaccinated"
"School-aged child, never vaccinated",16,0.00443135557999621,0,0.995578448389171,0.995578448389171,0.00442089852740625,"Never vaccinated"
"School-aged child, never vaccinated",17,0.00472677928532929,0,0.995284374355358,0.995284374355358,0.00471492912513842,"Never vaccinated"
"School-aged child, never vaccinated",18,0.00502220299066237,0,0.994990387185153,0.994990387185153,0.00500887287209146,"Never vaccinated"
"School-aged child, never vaccinated",19,0.00531762669599545,0,0.9946964868529,0.9946964868529,0.00530272979391934,"Never vaccinated"
"School-aged child, never vaccinated",20,0.00561305040132853,0,0.994402673332949,0.994402673332949,0.00559649991626848,"Never vaccinated"
"School-aged child, never vaccinated",21,0.00590847410666161,0,0.994108946599656,0.994108946599656,0.00589018326477772,"Never vaccinated"
"School-aged child, never vaccinated",22,0.00620389781199469,0,0.993815306627386,0.993815306627386,0.00618377986507831,"Never vaccinated"
"School-aged child, never vaccinated",23,0.00649932151732777,0,0.993521753390513,0.993521753390513,0.00647728974279396,"Never vaccinated"
"School-aged child, never vaccinated",24,0.00679474522266085,0,0.993228286863416,0.993228286863416,0.00677071292354078,"Never vaccinated"
"School-aged child, never vaccinated",25,0.00709016892799393,0,0.992934907020483,0.992934907020483,0.00706404943292733,"Never vaccinated"
"School-aged child, never vaccinated",26,0.00738559263332701,0,0.99264161383611,0.99264161383611,0.0073572992965546,"Never vaccinated"
"School-aged child, never vaccinated",27,0.0076810163386601,0,0.992348407284698,0.992348407284698,0.00765046254001602,"Never vaccinated"
"School-aged child, never vaccinated",28,0.00797644004399317,0,0.992055287340658,0.992055287340658,0.00794353918889748,"Never vaccinated"
"School-aged child, never vaccinated",29,0.00827186374932626,0,0.991762253978409,0.991762253978409,0.00823652926877727,"Never vaccinated"
"School-aged child, never vaccinated",30,0.00856728745465934,0,0.991469307172375,0.991469307172375,0.00852943280522615,"Never vaccinated"
"School-aged child, never vaccinated",31,0.0104053710214542,0,0.989648577571079,0.989648577571079,0.0103484895925614,"Never vaccinated"
"School-aged child, never vaccinated",32,0.012243454588249,0,0.987831191549112,0.987831191549112,0.0121642058725152,"Never vaccinated"
"School-aged child, never vaccinated",33,0.0140815381550438,0,0.986017142966341,0.986017142966341,0.0139765877795796,"Never vaccinated"
"School-aged child, never vaccinated",34,0.0159196217218386,0,0.984206425693908,0.984206425693908,0.0157856414369815,"Never vaccinated"
"School-aged child, never vaccinated",35,0.0177577052886335,0,0.98239903361421,0.98239903361421,0.0175913729567028,"Never vaccinated"
"School-aged child, never vaccinated",36,0.0195957888554283,0,0.980594960620879,0.980594960620879,0.0193937884395019,"Never vaccinated"
"School-aged child, never vaccinated",37,0.0214338724222231,0,0.97879420061876,0.97879420061876,0.0211928939749333,"Never vaccinated"
"School-aged child, never vaccinated",38,0.0232719559890179,0,0.976996747523892,0.976996747523892,0.022988695641369,"Never vaccinated"
"School-aged child, never vaccinated",39,0.0251100395558128,0,0.975202595263486,0.975202595263486,0.0247811995060185,"Never vaccinated"
"School-aged child, never vaccinated",40,0.0269481231226076,0,0.973411737775905,0.973411737775905,0.0265704116249495,"Never vaccinated"
"School-aged child, never vaccinated",41,0.0287862066894024,0,0.971624169010642,0.971624169010642,0.0283563380431087,"Never vaccinated"
"School-aged child, never vaccinated",42,0.0306242902561972,0,0.969839882928305,0.969839882928305,0.0301389847943414,"Never vaccinated"
"School-aged child, never vaccinated",43,0.0324623738229921,0,0.968058873500589,0.968058873500589,0.0319183579014128,"Never vaccinated"
"School-aged child, never vaccinated",44,0.0343004573897869,0,0.96628113471026,0.96628113471026,0.0336944633760275,"Never vaccinated"
"School-aged child, never vaccinated",45,0.0361385409565817,0,0.964506660551137,0.964506660551137,0.0354673072188507,"Never vaccinated"
"School-aged child, never vaccinated",46,0.0379766245233765,0,0.962735445028066,0.962735445028066,0.0372368954195277,"Never vaccinated"
"School-aged child, never vaccinated",47,0.0398147080901713,0,0.960967482156902,0.960967482156902,0.0390032339567045,"Never vaccinated"
"School-aged child, never vaccinated",48,0.0416527916569662,0,0.95920276596449,0.95920276596449,0.040766328798048,"Never vaccinated"
"School-aged child, never vaccinated",49,0.043490875223761,0,0.957441290488646,0.957441290488646,0.042526185900266,"Never vaccinated"
"School-aged child, never vaccinated",50,0.0453289587905558,0,0.955683049778131,0.955683049778131,0.0442828112091275,"Never vaccinated"
"School-aged child, never vaccinated",51,0.0471670423573506,0,0.95392803789264,0.95392803789264,0.0460362106594828,"Never vaccinated"
"School-aged child, never vaccinated",52,0.0490051259241455,0,0.952176248902771,0.952176248902771,0.0477863901752833,"Never vaccinated"
"School-aged child, never vaccinated",53,0.0508432094909403,0,0.950427676890014,0.950427676890014,0.0495333556696019,"Never vaccinated"
"School-aged child, never vaccinated",54,0.0526812930577351,0,0.948682315946729,0.948682315946729,0.0512771130446524,"Never vaccinated"
"School-aged child, never vaccinated",55,0.0545193766245299,0,0.946940160176122,0.946940160176122,0.0530176681918102,"Never vaccinated"
"School-aged child, never vaccinated",56,0.0563574601913247,0,0.945201203692228,0.945201203692228,0.0547550269916316,"Never vaccinated"
"School-aged child, never vaccinated",57,0.0581955437581196,0,0.943465440619893,0.943465440619893,0.0564891953138738,"Never vaccinated"
"School-aged child, never vaccinated",58,0.0600336273249144,0,0.941732865094751,0.941732865094751,0.0582201790175151,"Never vaccinated"
"School-aged child, never vaccinated",59,0.0618717108917092,0,0.940003471263205,0.940003471263205,0.0599479839507741,"Never vaccinated"
"School-aged child, never vaccinated",60,0.063709794458504,0,0.938277253282407,0.938277253282407,0.0616726159511298,"Never vaccinated"
"School-aged child, never vaccinated",61,0.0640296604214206,0,0.937977178319745,0.937977178319745,0.0619726429244669,"Never vaccinated"
"School-aged child, never vaccinated",62,0.0643495263843372,0,0.937677199325501,0.937677199325501,0.0622725739447341,"Never vaccinated"
"School-aged child, never vaccinated",63,0.0646693923472539,0,0.937377316268982,0.937377316268982,0.0625724090426187,"Never vaccinated"
"School-aged child, never vaccinated",64,0.0649892583101705,0,0.937077529119506,0.937077529119506,0.062872148248798,"Never vaccinated"
"School-aged child, never vaccinated",65,0.0653091242730871,0,0.936777837846401,0.936777837846401,0.0631717915939397,"Never vaccinated"
"School-aged child, never vaccinated",66,0.0656289902360037,0,0.936478242419003,0.936478242419003,0.0634713391087015,"Never vaccinated"
"School-aged child, never vaccinated",67,0.0659488561989203,0,0.936178742806661,0.936178742806661,0.0637707908237314,"Never vaccinated"
"School-aged child, never vaccinated",68,0.0662687221618369,0,0.935879338978731,0.935879338978731,0.0640701467696676,"Never vaccinated"
"School-aged child, never vaccinated",69,0.0665885881247535,0,0.935580030904579,0.935580030904579,0.0643694069771384,"Never vaccinated"
"School-aged child, never vaccinated",70,0.0669084540876701,0,0.935280818553583,0.935280818553583,0.0646685714767625,"Never vaccinated"
"School-aged child, never vaccinated",71,0.0672283200505867,0,0.934981701895128,0.934981701895128,0.0649676402991486,"Never vaccinated"
"School-aged child, never vaccinated",72,0.0675481860135033,0,0.934682680898611,0.934682680898611,0.0652666134748957,"Never vaccinated"
"School-aged child, never vaccinated",73,0.06786805197642,0,0.934383755533437,0.934383755533437,0.0655654910345931,"Never vaccinated"
"School-aged child, never vaccinated",74,0.0681879179393366,0,0.934084925769023,0.934084925769023,0.0658642730088201,"Never vaccinated"
"School-aged child, never vaccinated",75,0.0685077839022532,0,0.933786191574793,0.933786191574793,0.0661629594281464,"Never vaccinated"
"School-aged child, never vaccinated",76,0.0688276498651698,0,0.933487552920184,0.933487552920184,0.0664615503231319,"Never vaccinated"
"School-aged child, never vaccinated",77,0.0691475158280864,0,0.933189009774639,0.933189009774639,0.0667600457243266,"Never vaccinated"
"School-aged child, never vaccinated",78,0.069467381791003,0,0.932890562107614,0.932890562107614,0.067058445662271,"Never vaccinated"
"School-aged child, never vaccinated",79,0.0697872477539196,0,0.932592209888574,0.932592209888574,0.0673567501674955,"Never vaccinated"
"School-aged child, never vaccinated",80,0.0701071137168362,0,0.932293953086992,0.932293953086992,0.067654959270521,"Never vaccinated"
"School-aged child, never vaccinated",81,0.0704269796797528,0,0.931995791672352,0.931995791672352,0.0679530730018585,"Never vaccinated"
"School-aged child, never vaccinated",82,0.0707468456426694,0,0.931697725614149,0.931697725614149,0.0682510913920093,"Never vaccinated"
"School-aged child, never vaccinated",83,0.071066711605586,0,0.931399754881887,0.931399754881887,0.0685490144714649,"Never vaccinated"
"School-aged child, never vaccinated",84,0.0713865775685027,0,0.931101879445078,0.931101879445078,0.0688468422707071,"Never vaccinated"
"School-aged child, never vaccinated",85,0.0717064435314193,0,0.930804099273245,0.930804099273245,0.0691445748202078,"Never vaccinated"
"School-aged child, never vaccinated",86,0.0720263094943359,0,0.930506414335922,0.930506414335922,0.0694422121504295,"Never vaccinated"
"School-aged child, never vaccinated",87,0.0723461754572525,0,0.930208824602651,0.930208824602651,0.0697397542918245,"Never vaccinated"
"School-aged child, never vaccinated",88,0.0726660414201691,0,0.929911330042984,0.929911330042984,0.0700372012748358,"Never vaccinated"
"School-aged child, never vaccinated",89,0.0729859073830857,0,0.929613930626484,0.929613930626484,0.0703345531298963,"Never vaccinated"
"School-aged child, never vaccinated",90,0.0733057733460023,3.20357259067874e-05,0.929316626322722,0.929286855466869,0.070631800364746,"Never vaccinated"
"Working-age adult, never vaccinated",1,0,0,1,1,0,"Never vaccinated"
"Working-age adult, never vaccinated",2,0.000332730306766986,0,0.999667325041823,0.999667325041823,0.000332619615726098,"Never vaccinated"
"Working-age adult, never vaccinated",3,0.000665460613533972,0,0.999334760756273,0.999334760756273,0.000665128577235445,"Never vaccinated"
"Working-age adult, never vaccinated",4,0.000998190920300958,0,0.999002307106533,0.999002307106533,0.000997526921339929,"Never vaccinated"
"Working-age adult, never vaccinated",5,0.00133092122706794,0,0.998669964055798,0.998669964055798,0.00132981468483919,"Never vaccinated"
"Working-age adult, never vaccinated",6,0.00166365153383493,0,0.998337731567272,0.998337731567272,0.00166199190452062,"Never vaccinated"
"Working-age adult, never vaccinated",7,0.00199638184060192,0,0.998005609604176,0.998005609604176,0.00199405861715939,"Never vaccinated"
"Working-age adult, never vaccinated",8,0.0023291121473689,0,0.99767359812974,0.99767359812974,0.00232601485951843,"Never vaccinated"
"Working-age adult, never vaccinated",9,0.00266184245413589,0,0.997341697107208,0.997341697107208,0.00265786066834841,"Never vaccinated"
"Working-age adult, never vaccinated",10,0.00299457276090287,0,0.997009906499834,0.997009906499834,0.00298959608038783,"Never vaccinated"
"Working-age adult, never vaccinated",11,0.00332730306766986,0,0.996678226270887,0.996678226270887,0.00332122113236291,"Never vaccinated"
"Working-age adult, never vaccinated",12,0.00366003337443685,0,0.996346656383646,0.996346656383646,0.00365273586098771,"Never vaccinated"
"Working-age adult, never vaccinated",13,0.00399276368120383,0,0.996015196801404,0.996015196801404,0.00398414030296402,"Never vaccinated"
"Working-age adult, never vaccinated",14,0.00432549398797082,0,0.995683847487464,0.995683847487464,0.00431543449498146,"Never vaccinated"
"Working-age adult, never vaccinated",15,0.0046582242947378,0,0.995352608405143,0.995352608405143,0.00464661847371742,"Never vaccinated"
"Working-age adult, never vaccinated",16,0.00499095460150479,0,0.99502147951777,0.99502147951777,0.00497769227583711,"Never vaccinated"
"Working-age adult, never vaccinated",17,0.00532368490827178,0,0.994690460788686,0.994690460788686,0.00530865593799352,"Never vaccinated"
"Working-age adult, never vaccinated",18,0.00565641521503876,0,0.994359552181244,0.994359552181244,0.00563950949682747,"Never vaccinated"
"Working-age adult, never vaccinated",19,0.00598914552180575,0,0.994028753658808,0.994028753658808,0.00597025298896757,"Never vaccinated"
"Working-age adult, never vaccinated",20,0.00632187582857273,0,0.993698065184758,0.993698065184758,0.00630088645103025,"Never vaccinated"
"Working-age adult, never vaccinated",21,0.00665460613533972,0,0.993367486722482,0.993367486722482,0.00663140991961977,"Never vaccinated"
"Working-age adult, never vaccinated",22,0.00698733644210671,0,0.993037018235381,0.993037018235381,0.0069618234313282,"Never vaccinated"
"Working-age adult, never vaccinated",23,0.00732006674887369,0,0.992706659686871,0.992706659686871,0.00729212702273545,"Never vaccinated"
"Working-age adult, never vaccinated",24,0.00765279705564068,0,0.992376411040378,0.992376411040378,0.00762232073040923,"Never vaccinated"
"Working-age adult, never vaccinated",25,0.00798552736240767,0,0.992046272259339,0.992046272259339,0.00795240459090513,"Never vaccinated"
"Working-age adult, never vaccinated",26,0.00831825766917465,0,0.991716243307205,0.991716243307205,0.00828237864076654,"Never vaccinated"
"Working-age adult, never vaccinated",27,0.00865098797594164,0,0.991386324147439,0.991386324147439,0.00861224291652471,"Never vaccinated"
"Working-age adult, never vaccinated",28,0.00898371828270862,0,0.991056514743516,0.991056514743516,0.00894199745469874,"Never vaccinated"
"Working-age adult, never vaccinated",29,0.00931644858947561,0,0.990726815058922,0.990726815058922,0.00927164229179557,"Never vaccinated"
"Working-age adult, never vaccinated",30,0.00964917889624259,0,0.990397225057157,0.990397225057157,0.00960117746431001,"Never vaccinated"
"Working-age adult, never vaccinated",31,0.0117193787414224,0,0.988349025697677,0.988349025697677,0.011647257464293,"Never vaccinated"
"Working-age adult, never vaccinated",32,0.0137895785866023,0,0.98630506213421,0.98630506213421,0.0136891060512233,"Never vaccinated"
"Working-age adult, never vaccinated",33,0.0158597784317821,0,0.984265325606881,0.984265325606881,0.0157267319759106,"Never vaccinated"
"Working-age adult, never vaccinated",34,0.0179299782769619,0,0.982229807373932,0.982229807373932,0.0177601439710671,"Never vaccinated"
"Working-age adult, never vaccinated",35,0.0200001781221418,0,0.980198498711684,0.980198498711684,0.0197893507513455,"Never vaccinated"
"Working-age adult, never vaccinated",36,0.0220703779673216,0,0.978171390914499,0.978171390914499,0.0218143610133761,"Never vaccinated"
"Working-age adult, never vaccinated",37,0.0241405778125015,0,0.976148475294741,0.976148475294741,0.0238351834358038,"Never vaccinated"
"Working-age adult, never vaccinated",38,0.0262107776576813,0,0.974129743182744,0.974129743182744,0.0258518266793258,"Never vaccinated"
"Working-age adult, never vaccinated",39,0.0282809775028611,0,0.972115185926769,0.972115185926769,0.0278642993867284,"Never vaccinated"
"Working-age adult, never vaccinated",40,0.030351177348041,0,0.970104794892969,0.970104794892969,0.029872610182924,"Never vaccinated"
"Working-age adult, never vaccinated",41,0.0324213771932208,0,0.968098561465353,0.968098561465353,0.0318767676749884,"Never vaccinated"
"Working-age adult, never vaccinated",42,0.0344915770384007,0,0.966096477045749,0.966096477045749,0.0338767804521973,"Never vaccinated"
"Working-age adult, never vaccinated",43,0.0365617768835805,0,0.964098533053765,0.964098533053765,0.0358726570860633,"Never vaccinated"
"Working-age adult, never vaccinated",44,0.0386319767287603,0,0.962104720926755,0.962104720926755,0.0378644061303727,"Never vaccinated"
"Working-age adult, never vaccinated",45,0.0407021765739402,0,0.960115032119781,0.960115032119781,0.0398520361212219,"Never vaccinated"
"Working-age adult, never vaccinated",46,0.04277237641912,0,0.958129458105576,0.958129458105576,0.0418355555770543,"Never vaccinated"
"Working-age adult, never vaccinated",47,0.0448425762642999,0,0.956147990374508,0.956147990374508,0.0438149729986966,"Never vaccinated"
"Working-age adult, never vaccinated",48,0.0469127761094797,0,0.954170620434543,0.954170620434543,0.0457902968693953,"Never vaccinated"
"Working-age adult, never vaccinated",49,0.0489829759546595,0,0.95219733981121,0.95219733981121,0.0477615356548532,"Never vaccinated"
"Working-age adult, never vaccinated",50,0.0510531757998394,0,0.950228140047562,0.950228140047562,0.0497286978032652,"Never vaccinated"
"Working-age adult, never vaccinated",51,0.0531233756450192,0,0.948263012704145,0.948263012704145,0.051691791745355,"Never vaccinated"
"Working-age adult, never vaccinated",52,0.0551935754901991,0,0.946301949358954,0.946301949358954,0.0536508258944113,"Never vaccinated"
"Working-age adult, never vaccinated",53,0.0572637753353789,0,0.944344941607403,0.944344941607403,0.0556058086463233,"Never vaccinated"
"Working-age adult, never vaccinated",54,0.0593339751805588,0,0.942391981062288,0.942391981062288,0.0575567483796172,"Never vaccinated"
"Working-age adult, never vaccinated",55,0.0614041750257386,0,0.940443059353749,0.940443059353749,0.0595036534554918,"Never vaccinated"
"Working-age adult, never vaccinated",56,0.0634743748709184,0,0.938498168129237,0.938498168129237,0.0614465322178545,"Never vaccinated"
"Working-age adult, never vaccinated",57,0.0655445747160983,0,0.936557299053474,0.936557299053474,0.0633853929933571,"Never vaccinated"
"Working-age adult, never vaccinated",58,0.0676147745612781,0,0.934620443808421,0.934620443808421,0.0653202440914312,"Never vaccinated"
"Working-age adult, never vaccinated",59,0.069684974406458,0,0.932687594093243,0.932687594093243,0.0672510938043242,"Never vaccinated"
"Working-age adult, never vaccinated",60,0.0717551742516378,0,0.93075874162427,0.93075874162427,0.0691779504071345,"Never vaccinated"
"Working-age adult, never vaccinated",61,0.0721154334253069,0,0.930423487641914,0.930423487641914,0.0695131440039547,"Never vaccinated"
"Working-age adult, never vaccinated",62,0.072475692598976,0,0.930088354416128,0.930088354416128,0.0698482168659559,"Never vaccinated"
"Working-age adult, never vaccinated",63,0.0728359517726451,0,0.929753341903416,0.929753341903416,0.0701831690366262,"Never vaccinated"
"Working-age adult, never vaccinated",64,0.0731962109463142,0,0.929418450060297,0.929418450060297,0.0705180005594377,"Never vaccinated"
"Working-age adult, never vaccinated",65,0.0735564701199833,0,0.929083678843307,0.929083678843307,0.0708527114778472,"Never vaccinated"
"Working-age adult, never vaccinated",66,0.0739167292936524,0,0.928749028208997,0.928749028208997,0.0711873018352958,"Never vaccinated"
"Working-age adult, never vaccinated",67,0.0742769884673215,0,0.928414498113935,0.928414498113935,0.0715217716752088,"Never vaccinated"
"Working-age adult, never vaccinated",68,0.0746372476409907,0,0.928080088514702,0.928080088514702,0.0718561210409958,"Never vaccinated"
"Working-age adult, never vaccinated",69,0.0749975068146598,0,0.927745799367896,0.927745799367896,0.0721903499760511,"Never vaccinated"
"Working-age adult, never vaccinated",70,0.0753577659883289,0,0.927411630630132,0.927411630630132,0.072524458523753,"Never vaccinated"
"Working-age adult, never vaccinated",71,0.075718025161998,0,0.927077582258038,0.927077582258038,0.0728584467274644,"Never vaccinated"
"Working-age adult, never vaccinated",72,0.0760782843356671,0,0.92674365420826,0.92674365420826,0.0731923146305326,"Never vaccinated"
"Working-age adult, never vaccinated",73,0.0764385435093362,0,0.926409846437458,0.926409846437458,0.0735260622762891,"Never vaccinated"
"Working-age adult, never vaccinated",74,0.0767988026830053,0,0.926076158902308,0.926076158902308,0.0738596897080499,"Never vaccinated"
"Working-age adult, never vaccinated",75,0.0771590618566744,0,0.925742591559503,0.925742591559503,0.0741931969691154,"Never vaccinated"
"Working-age adult, never vaccinated",76,0.0775193210303435,0,0.925409144365749,0.925409144365749,0.0745265841027705,"Never vaccinated"
"Working-age adult, never vaccinated",77,0.0778795802040126,0,0.925075817277769,0.925075817277769,0.0748598511522842,"Never vaccinated"
"Working-age adult, never vaccinated",78,0.0782398393776817,0,0.924742610252303,0.924742610252303,0.0751929981609103,"Never vaccinated"
"Working-age adult, never vaccinated",79,0.0786000985513508,0,0.924409523246104,0.924409523246104,0.0755260251718868,"Never vaccinated"
"Working-age adult, never vaccinated",80,0.0789603577250199,0,0.924076556215943,0.924076556215943,0.0758589322284362,"Never vaccinated"
"Working-age adult, never vaccinated",81,0.079320616898689,0,0.923743709118603,0.923743709118603,0.0761917193737653,"Never vaccinated"
"Working-age adult, never vaccinated",82,0.0796808760723582,0,0.923410981910887,0.923410981910887,0.0765243866510655,"Never vaccinated"
"Working-age adult, never vaccinated",83,0.0800411352460273,0,0.923078374549611,0.923078374549611,0.0768569341035125,"Never vaccinated"
"Working-age adult, never vaccinated",84,0.0804013944196964,0,0.922745886991607,0.922745886991607,0.0771893617742667,"Never vaccinated"
"Working-age adult, never vaccinated",85,0.0807616535933655,0,0.922413519193721,0.922413519193721,0.0775216697064727,"Never vaccinated"
"Working-age adult, never vaccinated",86,0.0811219127670346,0,0.922081271112818,0.922081271112818,0.0778538579432595,"Never vaccinated"
